gameMode,win,championName,kills,deaths,assists,goldEarned,totalMinionsKilled,visionScore,wardsPlaced,totalDamageDealtToChampions,turretTakedowns,goldDiff_10min,xpDiff_10min,jungleMinionsKilledDiff_10min,streak
CLASSIC,0,Diana,10.0,9.0,10.523973815128159,20458.441439291248,298.81203391463714,34.453728155642,15.0,50633.64803733513,3.51999778973776,-2694.206609657914,-2363.499083600345,13.309149793931208,-2.0
CLASSIC,0,Diana,7.0,8.0,2.3718470871001878,15767.873208279647,42.36418172307093,22.0,9.620005696628935,27784.237485038135,3.0,-1952.5763578951291,-45.848304845666334,35.11679122725782,-1.0
CLASSIC,1,Diana,0.0,5.0,5.0,10669.065900239786,181.67996784704332,9.149969554053824,7.0,14593.402348514555,3.0,-902.930174971552,-1227.061654254637,0.0,-2.0
CLASSIC,1,Orianna,6.533285275064802,2.0,2.0,14297.315223252996,253.85984887427946,34.464705651152414,12.0,23395.726354598537,0.37757828762388335,-22.421011998435688,-1035.8333066552138,14.744764332639116,3.0
CLASSIC,1,Diana,10.0,1.0,5.092520939014329,14646.066468546534,261.95795072936113,9.611301824895971,10.028627078057621,20949.648305321432,5.0,-2643.4096050404573,-2365.413584397898,-2.0,-1.0
CLASSIC,1,Diana,7.0,8.0,9.0,15394.546665948985,180.24719028042972,10.0,1.3114408581357633,27244.406852351094,3.0,891.9202778481098,1509.7449415180959,-30.0,-1.0
CLASSIC,1,Diana,7.714338392116434,0.7528749029752158,0.0,11548.92605573214,220.432347998205,7.0,0.45414899703742145,15276.181683464538,3.0,39.138037437941406,-580.5663438272413,-1.4806834465482521,-1.0
CLASSIC,0,Diana,8.263389425754221,9.719006475034739,11.842683806942947,19719.222199304895,255.26314718393022,35.51916402474717,12.0,43521.76200485354,0.0,2556.732376912291,1766.1247686018908,-8.627993677013656,3.415927674530488
CLASSIC,1,Diana,20.230756601080778,7.0,1.1382941149365402,16418.971992230065,181.09076391869158,7.942551306019589,0.42028224480608606,44186.98564322799,2.0,-623.3518136982663,139.92539206093255,-2.0,1.0
CLASSIC,1,Orianna,0.0,0.7614432020721527,1.749639015845432,4342.903607582018,232.43277251246866,18.7080136788463,13.843436627324655,93.6667930544853,6.0,2453.2481256401957,796.2179491022531,20.778200136855244,-1.0
CLASSIC,1,Diana,7.0,3.0,3.0,13886.05228042923,281.7352284673869,26.954361448799986,11.0,22556.280288052803,0.0,-926.329384979204,2516.7950581289983,0.0,3.0
CLASSIC,0,Diana,7.0,3.0,5.0,12859.837293323528,218.8463360150468,31.0,15.0,24079.104202612943,4.0,-189.68042234914344,-615.9785317826011,2.0,-2.0
CLASSIC,0,Diana,6.273753727335539,3.0,3.0,12759.26378011861,292.70328077275565,22.0,15.0,20308.326953381238,0.0,-2519.6047587559647,-1109.97127020436,0.0,3.0
CLASSIC,1,Diana,8.0,5.0,6.0,10952.317139778708,12.7990547801328,0.0,0.0,15255.65021346099,1.0,2678.7897630891066,4444.910380405556,20.590275071156153,2.0
CLASSIC,1,Diana,9.0,2.0,0.0,13273.973396754767,250.1723420605327,36.79835303893179,12.975883703033789,24577.21541737119,3.0,5182.599902245631,3446.1460219855,1.0432636032898446,1.0
CLASSIC,0,Diana,7.0,0.0,0.0,8528.171303671388,43.81560240064822,10.0,8.64762983774073,7883.914268883128,0.0,1824.660675967008,2344.8383015967197,34.91615148281242,4.0
ARAM,0,Kindred,7.0,9.342905196378027,9.0,12789.67541542608,62.2128601100045,0.0,0.0,27232.441910854574,0.0,4530.463909794435,4507.874294021212,-2.0,1.0
CLASSIC,1,Diana,14.0,9.0,31.267509349448716,20864.547360665598,240.0,18.0,15.515878563406748,56225.19206273947,5.0,2018.1938873992226,2038.1630484103864,2.0,-2.0
CLASSIC,0,Diana,6.0,2.0,0.6798592633370215,6565.2913254090045,43.160115203773856,0.0,0.0,6799.403800564937,1.0,4600.21027747891,4595.799612122912,0.0,4.0
ARAM,1,Mel,18.913946596042873,8.975302683962253,13.22733930087041,19977.838164452398,0.6615078093591562,10.0,0.0,53427.660167801965,0.0,-1216.7398662498617,871.3466511907989,13.624541306989006,2.0
CLASSIC,1,Diana,5.168633295059959,5.231945623315972,9.0,14588.882224986979,286.75422399860605,18.0,11.0,25777.694602599753,5.0,-1977.8762612184314,-1396.1729919887457,-2.0,3.0
CLASSIC,1,Diana,7.0,8.91099871274025,5.0,14076.045682962493,196.56977210912754,23.48821025777067,11.0,21079.397244788837,2.0,-28.453145686781255,-1018.7746552270172,-21.467244830826463,1.0
CLASSIC,1,Diana,14.0,13.9017023863897,28.093977861766927,20207.049856146386,75.52536341625087,22.00519006884187,11.0,43713.83173125949,0.0,809.4077411524726,676.4837862841703,0.0,1.0
CLASSIC,1,Diana,7.0,3.4184107404561597,8.0,17143.0073181761,131.9462470319743,25.478714094846136,11.0,27301.33642339882,0.0,-2449.975594580514,-1943.0948309906187,2.0,1.0
CLASSIC,1,Diana,5.0,0.0,0.0,4801.85015819319,63.82426888462709,22.0646222959961,12.0,2825.49506810463,3.0,-2193.329216316709,-1452.6329633446314,-5.636106264092874,2.0
CLASSIC,1,Diana,10.0,8.0,8.817980260359667,16458.971166174862,197.07618399980566,21.0,8.0,27227.00748633137,2.0,3007.653283223204,2996.3597777456007,-18.0,4.216141890217786
CLASSIC,0,Diana,14.055051394525394,3.0,5.0,19036.201039281215,255.03210373379858,36.78280533468231,14.451516436896334,51420.855163317254,2.0,-2109.521429049771,-2263.9910454183764,34.9452074037798,-1.0
CLASSIC,0,Diana,1.9612417370420265,0.0,0.0,2126.854768463969,65.08067488507086,0.0,0.0,99.43686801871493,4.0,1850.1153323213875,46.74438366112946,-5.497068447506036,1.0
CLASSIC,0,Orianna,10.0,2.0,8.0,12908.780741494948,137.8566132944582,21.0,11.0,20930.124249920016,0.0,-1166.4305828284885,35.05507375808592,8.524730718677617,1.0
CLASSIC,1,Shen,8.784662013333937,3.0,7.0,13280.730762677213,79.28767112778698,22.0,11.0,21267.598142001058,4.0,-2454.0451077800094,-1854.2452115457234,-10.764041984637382,2.0
CLASSIC,1,Diana,6.0,2.0,0.0,11444.74388008643,190.83804694902162,18.708763816077987,9.0,15373.404622981196,3.0,2335.9956581202223,322.33224364336684,13.079519449041028,1.0
CLASSIC,1,Diana,14.704049041583824,6.0,2.0,16223.602057851303,185.53915207094846,29.28958317019003,0.7334013611248331,31482.72360320729,4.0,0.0,734.5514912284559,-18.0,3.8302977796354347
CLASSIC,0,Diana,10.0,6.0,15.0,16433.807960325707,220.20390828309007,28.22381539907795,9.0,33685.94188440898,1.0,697.1264346966177,-1.0195991597336267,21.445520595114637,1.0
CLASSIC,1,Riven,20.0,8.0,3.0,21151.26886090737,196.7212769714581,0.0,6.31748519474568,54313.92587684844,5.0,-2292.151156645017,-2358.0852033144174,-2.942230703605092,-1.0
CLASSIC,1,Diana,6.0,0.0,0.0,2088.6173077336307,212.0,21.0,11.0,6368.335774485162,3.0,1007.8378458564227,2293.917692062354,3.5604711547896373,-1.784752145920291
CLASSIC,1,Diana,14.207827425428665,5.0,7.0,17444.05769755388,219.05437871147467,22.0,11.0,33308.375774864784,1.1167554268463056,-2585.221264138909,-1121.4391799840128,37.57094545918809,4.0
CLASSIC,1,Diana,25.822192505526477,2.445683102521995,10.675421681730304,21420.01783046901,284.27385808985207,31.17132878365003,15.0,49188.22251741438,6.0,-1681.5001356532662,-967.9659378319778,-18.0,-1.0
CLASSIC,1,Diana,12.706777327485085,5.0,30.07699609302619,17795.9214879081,196.3436190981159,21.0,11.0,30341.329262423176,4.0,-1330.395933405446,-1307.996779181749,7.9866594281981245,3.712433696609125
CLASSIC,0,Diana,7.0,3.0,6.0,10583.817456627707,98.26102632615361,0.0,5.096027289192305,18825.68693303524,0.0,882.3945395345501,462.77404504099206,2.0,0.4946693512080388
CLASSIC,0,Diana,5.100054821259078,8.0,27.487079006725207,14934.695060940776,105.39525797626632,9.219245307761092,9.0,20787.685589690303,3.0,2478.8520215863578,1491.1795259328744,-12.153378097981937,-1.0
CLASSIC,1,Diana,6.0,0.05928851443255604,2.0,3525.3968458588934,64.43851471459902,0.0,0.0,2043.86465766328,3.0,2402.362848035697,4587.115845841518,0.0,3.0
CLASSIC,1,Diana,3.0,2.0,1.0,11554.931254223993,67.36797240462707,22.144302502851446,8.176773078670681,14632.368920877925,2.0,2399.8018901523765,554.1663187702466,2.0,-1.0
ARAM,1,Kindred,6.220474629455695,8.0,16.904923423873754,11988.100642838186,80.36641891660597,2.6510412525846045,1.976082551537024,20234.17409804957,2.0,680.4206561319231,3934.5316521524396,-18.0,-2.4012837675661425
CLASSIC,0,Diana,5.0,2.0,2.0,11044.939476894322,189.15274762726366,17.497001949674125,8.0,15035.813210449987,3.0,796.5726072496935,-860.2452066722557,-10.60366018757917,-0.5081945944611816
CLASSIC,0,Diana,20.0,5.0,12.069036841904826,19153.59979097296,191.50590700943906,22.0,11.162890416004863,50732.93466040907,3.0,-1532.189432583303,-1231.890372708344,19.537871441502055,1.0
CLASSIC,0,Diana,7.0,6.0,23.9101642110445,13714.011153660242,119.30517273086129,9.0,7.0,21093.398759940894,1.0,-1437.055801971555,-567.1576293933808,0.0,4.0
CLASSIC,0,Orianna,0.0,5.0,5.0,644.4669899069735,221.0,17.0,9.0,4308.5055730123895,0.0,-1949.4994347544375,-586.7389497478755,2.0,4.851524028574474
CLASSIC,1,Diana,24.888199107829504,8.0,11.399575938735923,22618.69523812096,256.7558360901705,36.6508073057343,12.0,53595.19632185696,3.0,-1508.6272521944761,-390.67869340050373,-2.0,5.564970951407175
CLASSIC,1,Diana,14.0,12.829510246327853,29.811679571175205,23072.671619062254,278.8130325219508,30.082704751363398,12.0,53650.41033876585,2.0,-868.3502572980328,-1277.4265547123462,-30.0,5.003296924332314
CLASSIC,1,Diana,0.8239073271115637,8.0,3.1828537423594954,8208.038795341847,45.33482034207891,0.0,0.8329985576190954,21076.498424538226,0.0,104.12372965850706,6.864402027557654,28.85905162327947,-2.0
CLASSIC,1,Diana,1.3038650050743152,3.0,9.0,13557.38900375859,248.38819810215907,31.0,12.0,15148.44919671209,5.0,-1499.2776935188367,-1236.0961113390974,-12.102831663584245,3.0
CLASSIC,1,Diana,9.195430615731492,0.8382202082729132,7.800060118580239,14645.021328800285,260.87322752226567,36.555098486293645,15.74489391608816,26142.36700735054,4.0,861.6040173484092,187.1042026699058,-1.4258369941425886,1.2970454306276327
CLASSIC,1,Orianna,4.0,0.0,0.0,636.1093188657399,46.90183731006213,8.121848086486361,0.0,92.43643645673856,3.0,-292.87110789607095,-75.44468380390622,1.5777330699772594,-2.0
CLASSIC,0,JarvanIV,0.2080102912040281,2.0,5.0,5152.716046878911,26.469893011109352,21.95801275025193,12.252307748081462,6083.064662773913,0.0,2232.2590733102643,1501.6442275624906,10.0,3.0
CLASSIC,0,Diana,6.0,9.0,2.0,14695.503608627043,175.41400748022946,18.0,7.0,32388.343202143216,4.0,4629.486280219745,2595.2624465377557,0.0,4.0
ARAM,1,Kindred,8.0,8.415016499270822,6.0,11563.08234970602,12.176197134973487,0.0,0.0,21413.091433316844,4.0,894.5595144837805,1512.7390856714303,-12.186591080872631,3.0
CLASSIC,1,Diana,9.0,3.0,6.0,18880.59551608985,211.03983068052634,39.3620189234821,15.579874829564801,27274.947768574042,4.0,1201.167688747079,1887.648270436745,1.0,1.0
CLASSIC,1,Shen,14.0,2.0,15.0,16866.864599889454,203.9522243445312,20.0,9.0,32124.381345717786,4.0,-1986.673661851002,-1720.555612639793,-15.441900111095268,4.0
CLASSIC,0,Diana,17.18442873615557,6.0,7.0,20475.484453761703,221.0,26.71244185809385,12.0,54555.79499516469,5.0,1973.6532669263547,34.275267063884854,-4.067087979901754,-2.0
CLASSIC,1,Diana,9.47536798061573,1.7509260646625115,28.20937766329701,13931.366155987307,47.82489087985285,8.226266536953633,6.782400940102857,15198.640265594333,5.0,-2139.642689175949,-1034.781848574464,-18.0,2.0
CLASSIC,0,Diana,4.332680655328549,1.0,5.0,7490.743847165713,111.8960506983637,21.0,9.0,3426.958640678813,4.0,876.7363479206001,2416.366466363259,-2.0,-1.0
CLASSIC,1,Diana,1.0678685552681328,0.0,0.0,640.5703401076252,235.1584425456928,18.131518959769185,7.0,83.083081670067,1.0,-2371.590752021798,-2290.950218983755,-12.95621615586122,4.566785795326887
CLASSIC,1,Diana,5.0,2.0,0.4168276830698365,12023.236796727158,202.6049688198742,23.108386931546594,10.0,15073.958520813158,5.0,356.79812675129597,-109.5338491459348,-17.636713526464774,3.9698242276122095
CLASSIC,0,Diana,5.0,5.0,0.47655840515664927,12154.913462600487,202.88770520717884,23.0,12.0,25464.35266599836,2.0,4157.561972688033,1883.6172063325591,0.2151145513779329,-2.0
CLASSIC,0,JarvanIV,4.0,9.378533959904203,20.262733414338765,9047.676928013252,199.682706165536,15.777026682188634,8.63350055253901,15501.475997825346,1.0,4598.59900609469,4968.972148970125,5.026874189764214,5.074643514701278
CLASSIC,1,Diana,10.0,5.0,8.0,15155.640305454417,258.90131482681244,26.387588212780923,14.370030311459578,33198.32067361823,0.0,692.2255318575947,-640.6425172542694,0.0,-1.0
CLASSIC,0,Diana,27.0,14.524973712236175,31.49543255779424,26052.990039665914,287.06598679428356,21.618878501294805,11.0,69190.98393256516,5.0,-2648.4235493242236,-2345.4523199350842,0.0,-1.0
CLASSIC,1,Orianna,1.7633875438112292,3.0,27.81618291756427,13641.405059995686,201.38537631406783,9.0,11.0,16878.913807796478,4.0,-2428.996165872326,-1170.9355190904384,11.279805901335953,1.0
CLASSIC,0,Orianna,10.0,7.50409381021132,8.0,14526.728663052032,234.8183483429504,18.0,9.0,24914.145197071415,1.0,-1049.1947881238812,44.603719837348095,1.11160071590969,3.0
CLASSIC,0,Diana,10.0,5.0,2.0,13146.518860412918,203.24833512317826,0.0,2.228453010070611,25926.03396868826,4.0,-986.2204950921615,-1587.3615023146606,2.932282010354725,-1.3588764520452539
CLASSIC,0,Diana,6.0,6.337774429899429,1.0,11562.32509568231,45.72027340642672,0.5556973620101611,8.0,18539.266662739356,4.0,736.2641632417154,2263.126128438923,10.0,-1.0
CLASSIC,1,Diana,10.30646510192528,9.0,1.0,19565.059835537286,165.54331664491122,26.127354583731034,9.0,53132.61135819928,3.0,-2459.102729172854,-1895.1338135025062,2.027828944753631,1.0
CLASSIC,1,Diana,8.022494017564313,2.0,11.351129821098754,11344.50920203015,43.9479078761518,9.447867626645403,7.0,14829.903233251856,1.8015236280371805,1116.9125717593745,1895.5984619046867,34.56482162228661,1.0
CLASSIC,1,Diana,7.0,9.0,7.0,13140.699595576363,285.33181492999984,0.0,2.7840126651727264,38491.32008977653,2.0,-531.1987405606031,-1219.3548272095068,-2.0,3.0
ARAM,0,Kindred,6.5101613660347235,9.55902128136136,24.99185679267426,14548.072762943852,153.03435718242218,9.075585319961261,7.0,27244.147272435355,0.0,3932.323434280618,4679.439669079823,-2.0,-1.0
CLASSIC,1,Diana,7.0,9.0,30.822815568531155,20145.936258698825,240.0,39.47609108847533,15.0,32182.31687657742,2.989798499587942,2133.2687441545263,1070.6885299031226,-2.0,5.0
CLASSIC,1,Diana,1.4812270571589958,9.92836686524451,12.0,13149.35487709345,66.22736003987085,8.002003482527956,0.4591395968971309,21014.75979423494,2.0,3859.763057680886,3382.2632486840384,-2.0,3.0758126215564516
CLASSIC,1,Diana,7.0,5.0,13.924283558175805,13367.705253394495,220.4752293018582,26.24578980180747,11.0,29617.315180529822,0.0,-1866.123454844627,2141.0613484489472,14.898226538723057,3.0
CLASSIC,1,Diana,11.926090656902039,2.0,9.0,13187.567708508495,194.31559598767964,0.0,0.0,25805.39686471554,2.0,-2491.050858550545,-1597.1825365665861,10.0,2.0
CLASSIC,0,JarvanIV,0.0,5.0,6.0,644.387126440389,123.30011341761234,0.0,7.0,44.1917781697713,3.0,5992.640440412522,4308.3348633824135,-2.0,2.3179074567497246
CLASSIC,1,Diana,11.861373619127596,10.0,14.437459794969909,23618.55593075726,286.9324056402095,26.531512388398003,12.0,66047.4867940383,1.0,-465.2336602751817,-777.5093813286308,-18.0,1.949162689402328
CLASSIC,1,Diana,14.0,3.0,14.0,16473.623789041412,232.73906721929046,31.0,11.0,26236.911754372843,4.0,1201.8416428461528,43.52416932618626,-11.759464588613787,-1.0
CLASSIC,0,Diana,10.0,7.9183612034935695,15.06548254586792,17041.65857869927,106.19980238229725,19.0,0.21003569532997035,26267.376468337796,0.0,-1233.829085758886,-1720.702942458942,-30.0,1.0
CLASSIC,0,Orianna,4.0468448414822555,3.0,6.0,2454.5344172848218,46.259116404733675,17.741022794393395,8.0,3424.9328543739935,0.0,-2161.9414279521475,-1576.3329816615383,6.144090830753435,1.0
CLASSIC,1,Diana,14.726851565550243,6.0,3.0,20626.986466175098,286.7918546178609,33.454577477365,12.0,49405.363977287445,1.0,-2617.560216734126,-1944.9226103347787,-2.0,4.0
CLASSIC,1,Diana,17.8496503000726,5.0,14.706729923367726,20354.740119272952,212.0,20.0,11.0,51026.43137035547,3.0,-303.1929789735773,1150.3938175688575,8.369017439921496,1.0
ARAM,1,Mel,27.0,8.0,30.31475467943544,19845.836245296374,132.4952867923698,10.0,8.954919299532024,53005.29374812511,5.0,-1008.5028630504396,227.81449334920688,20.001239969687163,-2.527718160584733
CLASSIC,0,JarvanIV,3.0,2.0,8.0,7668.432316372683,38.5071798508791,15.439289572732179,7.0,6596.3773993626455,0.9910133351237453,3939.051647476678,2893.740889490384,-10.0,-2.0
CLASSIC,0,Diana,4.0,5.0,0.5133564057906186,11639.42276608798,23.056597349491597,16.61838579172637,8.0,16758.908297542835,2.0,6479.077705752386,5091.35534218262,36.55168293058858,-1.0
CLASSIC,1,Diana,14.628139353337922,1.0,6.0,12858.903657399589,227.8474635386017,20.76260502592418,12.0,32394.028533268687,4.0,2459.8756327752812,2492.8973964766647,37.9108870305623,-1.6899644264905191
CLASSIC,0,Diana,4.0,3.0,0.0,11565.543225503225,34.67878080834531,22.0,7.0,16337.975275848848,0.0,-318.78206087617536,35.56806253614485,2.0,-1.0
CLASSIC,0,Diana,6.0,3.0,1.0,11521.169583987143,83.68392282848912,22.679267889277266,7.6642330543308885,7801.881626657172,1.0,4491.4340604149065,4944.489173119826,-10.0,3.0
CLASSIC,0,Diana,12.04158679470459,6.0,5.0,19183.44509213487,135.9090119687302,26.728658585170702,10.0,32378.132945495316,4.0,11.000068019864615,-1716.1926670816779,-11.530857222569516,4.0
CLASSIC,1,Diana,10.0,7.085836206555574,9.0,14138.29542141603,108.01708494175128,17.0,1.8241211713205254,25902.333165882665,3.0,-779.6289366326511,0.0,-24.01992400913084,4.0
CLASSIC,1,Diana,8.0,3.0,5.522466176568511,12784.311774166652,230.4141682097019,21.0,11.0,18940.34163529057,3.0,-928.324470695756,-23.166493595578256,-2.0,1.0
CLASSIC,0,Diana,7.0,0.0,0.9649362763998852,12722.98578913763,257.6724095384413,40.702439611881104,15.964716573658514,15376.007721011018,0.014103903021588286,-2512.82037865356,-2360.392972013663,14.040346890165216,4.0
CLASSIC,1,Diana,25.353096742393067,8.0,8.0,21103.359301958688,211.50272658164067,21.0,9.512208052564068,48775.61143231531,4.0,746.8907410475211,-786.5654122876391,-30.0,1.57818300427177
CLASSIC,1,Orianna,0.38455960575845316,2.0,1.0,11510.40811139741,250.91361605328743,35.29202407175513,15.727411212022423,7791.407965807008,3.0,-1377.2621302959994,682.7654037798213,35.70011678493849,1.5565826293313947
CLASSIC,1,Diana,10.010845173215792,6.0,28.81204892940626,16237.848314700963,290.6218588867242,21.32200855159291,14.414026199953009,33662.16819883991,5.386420412699833,842.4366140897771,23.260095415198304,-18.0,-2.0
CLASSIC,0,Diana,6.0,3.991327442428116,3.0,11561.677751653702,239.13206003965408,20.0,11.0,18720.97741862578,1.0,-900.7829280780708,-1507.7203573983538,0.0,1.0
CLASSIC,1,Diana,10.0,6.980522781967571,8.0,14460.82370840585,121.3900926183844,0.0,5.88333093213013,29524.45666443913,4.0,-1946.4197590793315,-494.8334121050655,12.22235544917018,1.0
CLASSIC,1,Diana,4.0887672088353995,2.0,6.0,10541.331997015106,79.90314082141815,23.674078351428207,11.0,6151.564451922935,1.0,4413.681463727786,3442.4317692777163,0.0,3.0
CLASSIC,1,Diana,11.715466999722793,1.8082283761076638,1.1428038316017664,18755.489533234133,295.82268030081235,40.65988517724944,15.497366630119291,42897.75091818227,2.0,-753.5727573094227,-1238.5614224955482,-2.0,4.0
CLASSIC,0,Diana,12.0,5.508954186621163,10.0,15769.080598598053,153.63526667698468,0.0,9.0,33725.93961635682,0.11441447986036186,-2272.891946176443,-1933.8502900807032,19.720341895673638,2.0
ARAM,1,Mel,14.0,9.0,14.355656141221166,19726.233627255373,120.5968508864645,14.207360926235612,1.4060759214532763,50279.84787949993,4.0,-1052.5035916266447,329.68192864178053,-2.0,1.0
CLASSIC,1,Diana,10.0,2.0,9.0,10501.027899648729,38.762661760295764,19.0,9.0,9299.989981236431,5.0,4169.21207956696,4304.922751067087,26.383702992156834,2.0
CLASSIC,1,Diana,6.0,5.0,3.8252185736501723,12195.76469287449,161.45107922741227,15.001592135671968,6.500279543693813,23494.974464954787,0.0,1860.68473966307,0.0,0.0,1.0
CLASSIC,0,Orianna,6.0,5.0,12.0,13472.040906824412,220.83597773147096,20.602198084946384,9.0,20924.459125463854,1.0,-1586.8493392289583,-578.3592967015052,0.26239635791998267,4.0
CLASSIC,1,Diana,4.341970208618013,0.0,5.0,6013.181788049613,1.7453233334581217,14.780204345396747,0.9405453215917932,99.3593300672478,0.0,267.38602278124097,5057.186614522328,2.0,-1.0
CLASSIC,0,Diana,10.0,0.5056065672559802,0.0,8156.878259340864,46.56250018315951,18.0,7.0,14741.35759750728,0.0,5239.492157993727,3083.448702326033,12.0896735807856,0.1458551111258849
CLASSIC,0,Orianna,1.0577494364353763,0.0,1.0,629.0103769027994,2.7630139657541513,18.0,8.0,67.9978314620986,0.0,-287.75629512838714,-1197.9597276194365,1.217845962782903,-2.668553094104043
CLASSIC,0,Diana,4.0,0.0,1.0,9319.735394143965,211.84814399045325,26.320659136526988,13.534714671908628,7424.11458344613,0.0,583.3798391326461,-890.204050546459,-2.729742538108115,2.0
CLASSIC,1,Diana,10.352498977814685,2.0,2.0,13947.848698527772,142.2661178810946,7.0,5.567417728770812,23757.66363535672,5.0,2645.0486520612503,4299.700434149666,0.0,1.0
CLASSIC,0,Shen,6.0,1.0,12.0,8561.636632210622,32.17634684312554,0.0,2.868812859034623,14624.591419571489,0.0,-1896.733450716163,-1404.1011331636612,-11.708941518694708,-2.0
CLASSIC,1,Diana,5.0,2.0,3.0,12930.637046426951,46.502520630463685,23.0,8.0,14654.628560242889,5.0,-2185.832658922583,-1345.2731228166683,-18.0,2.0
CLASSIC,1,Diana,2.6821680112317523,3.0,2.117404990567991,12376.392073921754,107.61865046414863,21.0,9.0,14719.478209668392,3.7246934493647164,1213.1596070329458,18.31553482631777,-12.78686985991716,2.0
CLASSIC,1,Orianna,8.120001324993819,2.0190179574562044,2.831594061898786,14077.99216152718,257.86229857223,20.0,15.017373952682474,26517.794955605634,5.0,-2195.8302187469103,-1368.8000384703128,9.796030937563211,-1.0
ARAM,1,Kindred,14.0,6.399099136923473,14.0,16424.340387274126,221.0,9.022758188573931,0.582734869717505,31240.596641799348,1.0,2288.64431116314,2502.191090299682,-2.0,0.46769914414594593
CLASSIC,0,Orianna,7.0,2.0,2.3633153997729184,11961.886032358701,209.36951518343886,0.0,11.0,21053.969832181552,0.209780311023665,-1940.0765654078145,-1721.758472073713,21.023590372282168,-1.0
CLASSIC,0,JarvanIV,6.0,6.0,11.50845858501766,11679.780752667915,202.9620654134956,20.0,9.0,16933.2304288133,0.0,889.9844311410758,4723.534064411391,37.273223738987646,1.0
ARAM,0,Kindred,9.132568447020605,8.0,12.0,10042.003846628219,0.050024236791192875,0.0,0.0,19706.670256067206,0.0,4773.828704120798,5128.655767182643,10.0,1.0
CLASSIC,1,JarvanIV,5.0,2.0,28.02061737978562,11563.506908630054,55.686902610204605,21.0,11.865025548813904,15900.327569902645,2.1588125579638713,2275.0,3573.2449740624306,1.1320726096702576,1.0
CLASSIC,1,Diana,14.765132682955599,3.0,5.895928470476748,13385.260191222038,199.2196963085265,21.0,11.464215687400841,27234.490614063645,0.4051831156648821,-1220.0168216659397,-1599.706723874515,35.008558377632156,-2.0
